75 9.405598e-005 0 0 0 38.10
76 9.530943e-005 0 0 0 38.10
77 9.656287e-005 0 0 0 38.10
78 9.781628e-005 0 0 0 38.10
79 9.906968e-005 0 0 0 38.10
80 1.003231e-004 0 0 0 38.10
81 1.015764e-004 0 0 0 38.10
82 1.028298e-004 0 0 0 38.10
83 1.040831e-004 0 0 0 38.10
84 1.053364e-004 0 0 0 38.10
85 1.065897e-004 0 0 0 38.10
86 1.078429e-004 0 0 0 38.10
87 1.090962e-004 0 0 0 38.10
88 1.103494e-004 0 0 0 38.10
89 1.116026e-004 0 0 0 38.10
90 1.128558e-004 0 0 0 38.10
91 1.141090e-004 0 0 0 38.10
92 1.153621e-004 0 0 0 38.10
93 1.166153e-004 0 0 0 38.10
94 1.178684e-004 0 0 0 38.10
95 1.191215e-004 0 0 0 38.10
96 1.203746e-004 0 0 0 38.10
97 1.216276e-004 0 0 0 38.10
98 1.228807e-004 0 0 0 38.10
99 1.241337e-004 0 0 0 38.10
100 1.253867e-004 0 0 0 38.10
101 1.266396e-004 0 0 0 38.10
102 1.278926e-004 0 0 0 38.10
103 1.291455e-004 0 0 0 38.10
104 1.303984e-004 0 0 0 38.10
105 1.316513e-004 0 0 0 38.10
106 1.329042e-004 0 0 0 38.10
107 1.341571e-004 0 0 0 38.10
108 1.354099e-004 0 0 0 38.10
109 1.366627e-004 0 0 0 38.10
110 1.379155e-004 0 0 0 38.10
111 1.391683e-004 0 0 0 38.10
112 1.404210e-004 0 0 0 38.10
113 1.416738e-004 0 0 0 38.10
114 1.429265e-004 0 0 0 38.10
115 1.441792e-004 0 0 0 38.10
116 1.454319e-004 0 0 0 38.10
117 1.466845e-004 0 0 0 38.10
118 1.479371e-004 0 0 0 38.10
119 1.491897e-004 0 0 0 38.10
120 1.504423e-004 0 0 0 38.10
121 1.516949e-004 0 0 0 38.10
122 1.529475e-004 0 0 0 38.10
123 1.542000e-004 0 0 0 38.10
124 1.554525e-004 0 0 0 38.10
125 1.567050e-004 0 0 0 38.10
126 1.579574e-004 0 0 0 38.10
127 1.592099e-004 0 0 0 38.10
128 1.604623e-004 0 0 0 38.10
129 1.617147e-004 0 0 0 38.10
130 1.629671e-004 0 0 0 38.10
131 1.642194e-004 0 0 0 38.10
132 1.654718e-004 0 0 0 38.10
133 1.667241e-004 0 0 0 38.10
134 1.679764e-004 0 0 0 38.10
135 1.692287e-004 0 0 0 38.10
136 1.704809e-004 0 0 0 38.10
137 1.717331e-004 0 0 0 38.10
138 1.729854e-004 0 0 0 38.10
139 1.742375e-004 0 0 0 38.10
140 1.754897e-004 0 0 0 38.10
141 1.767419e-004 0 0 0 38.10
142 1.779940e-004 0 0 0 38.10
143 1.792461e-004 0 0 0 38.10
144 1.804982e-004 0 0 0 38.10
145 1.817502e-004 0 0 0 38.10
146 1.830023e-004 0 0 0 38.10
147 1.842543e-004 0 0 0 38.10
148 1.855063e-004 0 0 0 38.10
149 1.867582e-004 0 0 0 38.10
150 1.880102e-004 0 0 0 38.10
151 1.892621e-004 0 0 0 38.10
152 1.905140e-004 0 0 0 38.10
153 1.917659e-004 0 0 0 38.10
154 1.930178e-004 0 0 0 38.10
155 1.942696e-004 0 0 0 38.10
156 1.955214e-004 0 0 0 38.10
157 1.967732e-004 0 0 0 38.10
158 1.980250e-004 0 0 0 38.10
159 1.992767e-004 0 0 0 38.10
160 2.005285e-004 0 0 0 38.10
161 2.017802e-004 0 0 0 38.10
162 2.030319e-004 0 0 0 38.10
163 2.042835e-004 0 0 0 38.10
164 2.055352e-004 0 0 0 38.10
165 2.067868e-004 0 0 0 38.10
166 2.080384e-004 0 0 0 38.10
167 2.092900e-004 0 0 0 38.10
168 2.105415e-004 0 0 0 38.10
169 2.117930e-004 0 0 0 38.10
170 2.130446e-004 0 0 0 38.10
171 2.142960e-004 0 0 0 38.10
172 2.155475e-004 0 0 0 38.10
173 2.167989e-004 0 0 0 38.10
174 2.180504e-004 0 0 0 38.10
175 2.193018e-004 0 0 0 38.10
176 2.205531e-004 0 0 0 38.10
177 2.218045e-004 0 0 0 38.10
178 2.230558e-004 0 0 0 38.10
179 2.243071e-004 0 0 0 38.10
180 2.255584e-004 0 0 0 38.10
181 2.268096e-004 0 0 0 38.10
182 2.280609e-004 0 0 0 38.10
183 2.293121e-004 0 0 0 38.10
184 2.305633e-004 0 0 0 38.10
185 2.318145e-004 0 0 0 38.10
186 2.330656e-004 0 0 0 38.10
187 2.343167e-004 0 0 0 38.10
188 2.355678e-004 0 0 0 38.10
189 2.368189e-004 0 0 0 38.10
190 2.380700e-004 0 0 0 38.10
191 2.393210e-004 0 0 0 38.10
192 2.405720e-004 0 0 0 38.10
193 2.418230e-004 0 0 0 38.10
194 2.430739e-004 0 0 0 38.10
195 2.443249e-004 0 0 0 38.10
196 2.455758e-004 0 0 0 38.10
197 2.468267e-004 0 0 0 38.10
198 2.480776e-004 0 0 0 38.10
199 2.493284e-004 0 0 0 38.10
200 2.505792e-004 0 0 0 38.10
201 2.518300e-004 0 0 0 38.10
202 2.530808e-004 0 0 0 38.10
203 2.543316e-004 0 0 0 38.10
204 2.555823e-004 0 0 0 38.10
205 2.568330e-004 0 0 0 38.10
206 2.580837e-004 0 0 0 38.10
207 2.593344e-004 0 0 0 38.10
208 2.605850e-004 0 0 0 38.10
209 2.618356e-004 0 0 0 38.10
210 2.630862e-004 0 0 0 38.10
211 2.643368e-004 0 0 0 38.10
212 2.655873e-004 0 0 0 38.10
213 2.668379e-004 0 0 0 38.10
214 2.680884e-004 0 0 0 38.10
215 2.693388e-004 0 0 0 38.10
216 2.705893e-004 0 0 0 38.10
217 2.718397e-004 0 0 0 38.10
218 2.730901e-004 0 0 0 38.10
219 2.743405e-004 0 0 0 38.10
220 2.755909e-004 0 0 0 38.10
221 2.768412e-004 0 0 0 38.10
222 2.780915e-004 0 0 0 38.10
223 2.793418e-004 0 0 0 38.10
224 2.805921e-004 0 0 0 38.10
225 2.818423e-004 0 0 0 38.10
226 2.830925e-004 0 0 0 38.10
227 2.843427e-004 0 0 0 38.10
228 2.855929e-004 0 0 0 38.10
229 2.868431e-004 0 0 0 38.10
230 2.880932e-004 0 0 0 38.10
231 2.893433e-004 0 0 0 38.10
232 2.905934e-004 0 0 0 38.10
233 2.918434e-004 0 0 0 38.10
234 2.930935e-004 0 0 0 38.10
235 2.943435e-004 0 0 0 38.10
236 2.955934e-004 0 0 0 38.10
237 2.968434e-004 0 0 0 38.10
238 2.980933e-004 0 0 0 38.10
239 2.993433e-004 0 0 0 38.10
240 3.005931e-004 0 0 0 38.10
241 3.018430e-004 0 0 0 38.10
242 3.030929e-004 0 0 0 38.10
243 3.043427e-004 0 0 0 38.10
244 3.055925e-004 0 0 0 38.10
245 3.068422e-004 0 0 0 38.10
246 3.080920e-004 0 0 0 38.10
247 3.093417e-004 0 0 0 38.10
248 3.105914e-004 0 0 0 38.10
249 3.118411e-004 0 0 0 38.10
250 3.130907e-004 0 0 0 38.10
251 3.143404e-004 0 0 0 38.10
252 3.155900e-004 0 0 0 38.10
253 3.168396e-004 0 0 0 38.10
254 3.180891e-004 0 0 0 38.10
255 3.193387e-004 0 0 0 38.10
256 3.205882e-004 0 0 0 38.10
257 3.218376e-004 0 0 0 38.10
258 3.230871e-004 0 0 0 38.10
259 3.243365e-004 0 0 0 38.10
260 3.255860e-004 0 0 0 38.10
261 3.268354e-004 0 0 0 38.10
262 3.280847e-004 0 0 0 38.10
263 3.293341e-004 0 0 0 38.10
264 3.305834e-004 0 0 0 38.10
265 3.318327e-004 0 0 0 38.10
266 3.330819e-004 0 0 0 38.10
267 3.343312e-004 0 0 0 38.10
268 3.355804e-004 0 0 0 38.10
269 3.368296e-004 0 0 0 38.10
270 3.380788e-004 0 0 0 38.10
271 3.393279e-004 0 0 0 38.10
272 3.405771e-004 0 0 0 38.10
273 3.418262e-004 0 0 0 38.10
274 3.430752e-004 0 0 0 38.10
275 3.443243e-004 0 0 0 38.10
276 3.455733e-004 0 0 0 38.10
277 3.468223e-004 0 0 0 38.10
278 3.480713e-004 0 0 0 38.10
279 3.493203e-004 0 0 0 38.10
280 3.505692e-004 0 0 0 38.10
281 3.518181e-004 0 0 0 38.10
282 3.530670e-004 0 0 0 38.10
283 3.543159e-004 0 0 0 38.10
284 3.555647e-004 0 0 0 38.10
285 3.568135e-004 0 0 0 38.10
286 3.580623e-004 0 0 0 38.10
287 3.593111e-004 0 0 0 38.10
288 3.605598e-004 0 0 0 38.10
289 3.618085e-004 0 0 0 38.10
290 3.630572e-004 0 0 0 38.10
291 3.643059e-004 0 0 0 38.10
292 3.655545e-004 0 0 0 38.10
293 3.668032e-004 0 0 0 38.10
294 3.680518e-004 0 0 0 38.10
295 3.693003e-004 0 0 0 38.10
296 3.705489e-004 0 0 0 38.10
297 3.717974e-004 0 0 0 38.10
298 3.730459e-004 0 0 0 38.10
299 3.742944e-004 0 0 0 38.10
300 3.755428e-004 0 0 0 38.10
301 3.767912e-004 0 0 0 38.10
302 3.780396e-004 0 0 0 38.10
303 3.792880e-004 0 0 0 38.10
304 3.805364e-004 0 0 0 38.10
305 3.817847e-004 0 0 0 38.10
306 3.830330e-004 0 0 0 38.10
307 3.842813e-004 0 0 0 38.10
308 3.855295e-004 0 0 0 38.10
309 3.867778e-004 0 0 0 38.10
310 3.880260e-004 0 0 0 38.10
311 3.892742e-004 0 0 0 38.10
312 3.905223e-004 0 0 0 38.10
313 3.917705e-004 0 0 0 38.10
314 3.930186e-004 0 0 0 38.10
315 3.942666e-004 0 0 0 38.10
316 3.955147e-004 0 0 0 38.10
317 3.967627e-004 0 0 0 38.10
318 3.980107e-004 0 0 0 38.10
319 3.992587e-004 0 0 0 38.10
320 4.005067e-004 0 0 0 38.10
321 4.017546e-004 0 0 0 38.10
322 4.030025e-004 0 0 0 38.10
323 4.042504e-004 0 0 0 38.10
324 4.054983e-004 0 0 0 38.10
325 4.067461e-004 0 0 0 38.10
326 4.079940e-004 0 0 0 38.10
327 4.092417e-004 0 0 0 38.10
328 4.104895e-004 0 0 0 38.10
329 4.117373e-004 0 0 0 38.10
330 4.129850e-004 0 0 0 38.10
331 4.142327e-004 0 0 0 38.10
332 4.154803e-004 0 0 0 38.10
333 4.167280e-004 0 0 0 38.10
334 4.179756e-004 0 0 0 38.10
335 4.192232e-004 0 0 0 38.10
336 4.204707e-004 0 0 0 38.10
337 4.217183e-004 0 0 0 38.10
338 4.229658e-004 0 0 0 38.10
339 4.242133e-004 0 0 0 38.10
340 4.254608e-004 0 0 0 38.10
341 4.267082e-004 0 0 0 38.10
342 4.279556e-004 0 0 0 38.10
343 4.292030e-004 0 0 0 38.10
344 4.304504e-004 0 0 0 38.10
345 4.316977e-004 0 0 0 38.10
346 4.329450e-004 0 0 0 38.10
347 4.341923e-004 0 0 0 38.10
348 4.354395e-004 0 0 0 38.10
349 4.366868e-004 0 0 0 38.10
350 4.379339e-004 0 0 0 38.10
351 4.391811e-004 0 0 0 38.10
352 4.404282e-004 0 0 0 38.10
353 4.416753e-004 0 0 0 38.10
354 4.429224e-004 0 0 0 38.10
355 4.441694e-004 0 0 0 38.10
356 4.454164e-004 0 0 0 38.10
357 4.466634e-004 0 0 0 38.10
358 4.479103e-004 0 0 0 38.10
359 4.491572e-004 0 0 0 38.10
360 4.504041e-004 0 0 0 38.10
361 4.516509e-004 0 0 0 38.10
362 4.528977e-004 0 0 0 38.10
363 4.541445e-004 0 0 0 38.10
364 4.553912e-004 0 0 0 38.10
365 4.566379e-004 0 0 0 38.10
366 4.578845e-004 0 0 0 38.10
367 4.591311e-004 0 0 0 38.10
368 4.603777e-004 0 0 0 38.10
369 4.616242e-004 0 0 0 38.10
370 4.628707e-004 0 0 0 38.10
371 4.641171e-004 0 0 0 38.10
372 4.653635e-004 0 0 0 38.10
373 4.666099e-004 0 0 0 38.10
374 4.678562e-004 0 0 0 38.10
375 4.691025e-004 0 0 0 38.10
376 4.703487e-004 0 0 0 38.10
377 4.715949e-004 0 0 0 38.10
378 4.728411e-004 0 0 0 38.10
379 4.740872e-004 0 0 0 38.10
380 4.753333e-004 0 0 0 38.10
381 4.765793e-004 0 0 0 38.10
382 4.778253e-004 0 0 0 38.10
383 4.790712e-004 0 0 0 38.10
384 4.803171e-004 0 0 0 38.10
385 4.815630e-004 0 0 0 38.10
386 4.828088e-004 0 0 0 38.10
387 4.840546e-004 0 0 0 38.10
388 4.853003e-004 0 0 0 38.10
389 4.865460e-004 0 0 0 38.10
390 4.877917e-004 0 0 0 38.10
391 4.890373e-004 0 0 0 38.10
392 4.902829e-004 0 0 0 38.10
393 4.915284e-004 0 0 0 38.10
394 4.927739e-004 0 0 0 38.10
395 4.940193e-004 0 0 0 38.10
396 4.952648e-004 0 0 0 38.10
397 4.965101e-004 0 0 0 38.10
398 4.977555e-004 0 0 0 38.10
399 4.990007e-004 0 0 0 38.10
400 5.002460e-004 0 0 0 38.10
401 5.014912e-004 0 0 0 38.10
402 5.027364e-004 0 0 0 38.10
403 5.039815e-004 0 0 0 38.10
404 5.052266e-004 0 0 0 38.10
405 5.064716e-004 0 0 0 38.10
406 5.077167e-004 0 0 0 38.10
407 5.089616e-004 0 0 0 38.10
408 5.102066e-004 0 0 0 38.10
409 5.114514e-004 0 0 0 38.10
410 5.126963e-004 0 0 0 38.10
411 5.139411e-004 0 0 0 38.10
412 5.151859e-004 0 0 0 38.10
413 5.164306e-004 0 0 0 38.10
414 5.176753e-004 0 0 0 38.10
415 5.189199e-004 0 0 0 38.10
416 5.201645e-004 0 0 0 38.10
417 5.214091e-004 0 0 0 38.10
418 5.226536e-004 0 0 0 38.10
419 5.238981e-004 0 0 0 38.10
420 5.251426e-004 0 0 0 38.10
421 5.263870e-004 0 0 0 38.10
422 5.276314e-004 0 0 0 38.10
423 5.288757e-004 0 0 0 38.10
424 5.301200e-004 0 0 0 38.10
425 5.313643e-004 0 0 0 38.10
426 5.326085e-004 0 0 0 38.10
427 5.338527e-004 0 0 0 38.10
428 5.350968e-004 0 0 0 38.10
429 5.363409e-004 0 0 0 38.10
430 5.375850e-004 0 0 0 38.10
431 5.388290e-004 0 0 0 38.10
432 5.400730e-004 0 0 0 38.10
433 5.413169e-004 0 0 0 38.10
434 5.425608e-004 0 0 0 38.10
435 5.438047e-004 0 0 0 38.10
436 5.450485e-004 0 0 0 38.10
437 5.462923e-004 0 0 0 38.10
438 5.475361e-004 0 0 0 38.10
439 5.487798e-004 0 0 0 38.10
440 5.500235e-004 0 0 0 38.10
441 5.512671e-004 0 0 0 38.10
442 5.525107e-004 0 0 0 38.10
443 5.537543e-004 0 0 0 38.10
444 5.549978e-004 0 0 0 38.10
445 5.562413e-004 0 0 0 38.10
446 5.574848e-004 0 0 0 38.10
447 5.587282e-004 0 0 0 38.10
448 5.599716e-004 0 0 0 38.10
449 5.612149e-004 0 0 0 38.10
450 5.624582e-004 0 0 0 38.10
451 5.637015e-004 0 0 0 38.10
452 5.649447e-004 0 0 0 38.10
453 5.661879e-004 0 0 0 38.10
454 5.674311e-004 0 0 0 38.10
455 5.686742e-004 0 0 0 38.10
456 5.699173e-004 0 0 0 38.10
457 5.711603e-004 0 0 0 38.10
458 5.724033e-004 0 0 0 38.10
459 5.736463e-004 0 0 0 38.10
460 5.748892e-004 0 0 0 38.10
461 5.761321e-004 0 0 0 38.10
462 5.773749e-004 0 0 0 38.10
463 5.786178e-004 0 0 0 38.10
464 5.798605e-004 0 0 0 38.10
465 5.811033e-004 0 0 0 38.10
466 5.823460e-004 0 0 0 38.10
467 5.835887e-004 0 0 0 38.10
468 5.848313e-004 0 0 0 38.10
469 5.860739e-004 0 0 0 38.10
470 5.873164e-004 0 0 0 38.10
471 5.885590e-004 0 0 0 38.10
472 5.898015e-004 0 0 0 38.10
473 5.910439e-004 0 0 0 38.10
474 5.922863e-004 0 0 0 38.10
475 5.935287e-004 0 0 0 38.10
476 5.947710e-004 0 0 0 38.10
477 5.960134e-004 0 0 0 38.10
478 5.972556e-004 0 0 0 38.10
479 5.984979e-004 0 0 0 38.10
480 5.997401e-004 0 0 0 38.10
481 6.009822e-004 0 0 0 38.10
482 6.022244e-004 0 0 0 38.10
483 6.034665e-004 0 0 0 38.10
484 6.047085e-004 0 0 0 38.10
485 6.059505e-004 0 0 0 38.10
486 6.071925e-004 0 0 0 38.10
487 6.084345e-004 0 0 0 38.10
488 6.096764e-004 0 0 0 38.10
489 6.109183e-004 0 0 0 38.10
490 6.121601e-004 0 0 0 38.10
491 6.134019e-004 0 0 0 38.10
492 6.146437e-004 0 0 0 38.10
493 6.158855e-004 0 0 0 38.10
494 6.171272e-004 0 0 0 38.10
495 6.183688e-004 0 0 0 38.10
496 6.196105e-004 0 0 0 38.10
497 6.208521e-004 0 0 0 38.10
498 6.220937e-004 0 0 0 38.10
499 6.233352e-004 0 0 0 38.10
500 6.245767e-004 0 0 0 38.10
501 6.258182e-004 0 0 0 38.10
502 6.270596e-004 0 0 0 38.10
503 6.283010e-004 0 0 0 38.10
504 6.295424e-004 0 0 0 38.10
505 6.307837e-004 0 0 0 38.10
506 6.320250e-004 0 0 0 38.10
507 6.332663e-004 0 0 0 38.10
508 6.345075e-004 0 0 0 38.10
509 6.357487e-004 0 0 0 38.10
510 6.369899e-004 0 0 0 38.10
511 6.382310e-004 0 0 0 38.10
512 6.394721e-004 0 0 0 38.10
513 6.407132e-004 0 0 0 38.10
514 6.419542e-004 0 0 0 38.10
515 6.431952e-004 0 0 0 38.10
516 6.444361e-004 0 0 0 38.10
517 6.456771e-004 0 0 0 38.10
518 6.469180e-004 0 0 0 38.10
519 6.481588e-004 0 0 0 38.10
520 6.493997e-004 0 0 0 38.10
521 6.506404e-004 0 0 0 38.10
522 6.518812e-004 0 0 0 38.10
523 6.531219e-004 0 0 0 38.10
524 6.543626e-004 0 0 0 38.10
525 6.556033e-004 0 0 0 38.10
526 6.568439e-004 0 0 0 38.10
527 6.580845e-004 0 0 0 38.10
528 6.593251e-004 0 0 0 38.10
529 6.605656e-004 0 0 0 38.10
530 6.618061e-004 0 0 0 38.10
531 6.630466e-004 0 0 0 38.10
532 6.642870e-004 0 0 0 38.10
533 6.655274e-004 0 0 0 38.10
534 6.667678e-004 0 0 0 38.10
535 6.680081e-004 0 0 0 38.10
536 6.692484e-004 0 0 0 38.10
537 6.704887e-004 0 0 0 38.10
538 6.717289e-004 0 0 0 38.10
539 6.729691e-004 0 0 0 38.10
540 6.742093e-004 0 0 0 38.10
541 6.754495e-004 0 0 0 38.10
542 6.766896e-004 0 0 0 38.10
543 6.779297e-004 0 0 0 38.10
544 6.791697e-004 0 0 0 38.10
545 6.804097e-004 0 0 0 38.10
546 6.816497e-004 0 0 0 38.10
547 6.828897e-004 0 0 0 38.10
548 6.841296e-004 0 0 0 38.10
549 6.853695e-004 0 0 0 38.10
550 6.866093e-004 0 0 0 38.10
551 6.878492e-004 0 0 0 38.10
552 6.890890e-004 0 0 0 38.10
553 6.903287e-004 0 0 0 38.10
554 6.915685e-004 0 0 0 38.10
555 6.928082e-004 0 0 0 38.10
556 6.940478e-004 0 0 0 38.10
557 6.952875e-004 0 0 0 38.10
558 6.965271e-004 0 0 0 38.10
559 6.977666e-004 0 0 0 38.10
560 6.990062e-004 0 0 0 38.10
561 7.002457e-004 0 0 0 38.10
562 7.014852e-004 0 0 0 38.10
563 7.027246e-004 0 0 0 38.10
564 7.039641e-004 0 0 0 38.10
565 7.052035e-004 0 0 0 38.10
566 7.064428e-004 0 0 0 38.10
567 7.076821e-004 0 0 0 38.10
568 7.089214e-004 0 0 0 38.10
569 7.101607e-004 0 0 0 38.10
570 7.113999e-004 0 0 0 38.10
571 7.126391e-004 0 0 0 38.10
572 7.138783e-004 0 0 0 38.10
573 7.151174e-004 0 0 0 38.10
574 7.163566e-004 0 0 0 38.10
575 7.175956e-004 0 0 0 38.10
576 7.188347e-004 0 0 0 38.10
577 7.200737e-004 0 0 0 38.10
578 7.213127e-004 0 0 0 38.10
579 7.225516e-004 0 0 0 38.10
580 7.237905e-004 0 0 0 38.10
581 7.250294e-004 0 0 0 38.10
582 7.262682e-004 0 0 0 38.10
583 7.275071e-004 0 0 0 38.10
584 7.287458e-004 0 0 0 38.10
585 7.299846e-004 0 0 0 38.10
586 7.312233e-004 0 0 0 38.10
587 7.324620e-004 0 0 0 38.10
588 7.337006e-004 0 0 0 38.10
589 7.349392e-004 0 0 0 38.10
590 7.361778e-004 0 0 0 38.10
591 7.374164e-004 0 0 0 38.10
592 7.386549e-004 0 0 0 38.10
593 7.398934e-004 0 0 0 38.10
594 7.411318e-004 0 0 0 38.10
595 7.423703e-004 0 0 0 38.10
596 7.436087e-004 0 0 0 38.10
597 7.448470e-004 0 0 0 38.10
598 7.460853e-004 0 0 0 38.10
599 7.473236e-004 0 0 0 38.10
600 7.485619e-004 0 0 0 38.10
601 7.498001e-004 0 0 0 38.10
602 7.510383e-004 0 0 0 38.10
603 7.522764e-004 0 0 0 38.10
604 7.535146e-004 0 0 0 38.10
605 7.547527e-004 0 0 0 38.10
606 7.559907e-004 0 0 0 38.10
607 7.572287e-004 0 0 0 38.10
608 7.584667e-004 0 0 0 38.10
609 7.597047e-004 0 0 0 38.10
610 7.609426e-004 0 0 0 38.10
611 7.621805e-004 0 0 0 38.10
612 7.634184e-004 0 0 0 38.10
613 7.646562e-004 0 0 0 38.10
614 7.658940e-004 0 0 0 38.10
615 7.671318e-004 0 0 0 38.10
616 7.683695e-004 0 0 0 38.10
617 7.696072e-004 0 0 0 38.10
618 7.708449e-004 0 0 0 38.10
619 7.720825e-004 0 0 0 38.10
620 7.733201e-004 0 0 0 38.10
621 7.745577e-004 0 0 0 38.10
622 7.757952e-004 0 0 0 38.10
623 7.770327e-004 0 0 0 38.10
624 7.782702e-004 0 0 0 38.10
625 7.795076e-004 0 0 0 38.10
626 7.807450e-004 0 0 0 38.10
627 7.819824e-004 0 0 0 38.10
628 7.832197e-004 0 0 0 38.10
629 7.844570e-004 0 0 0 38.10
630 7.856943e-004 0 0 0 38.10
631 7.869315e-004 0 0 0 38.10
632 7.881687e-004 0 0 0 38.10
633 7.894059e-004 0 0 0 38.10
634 7.906431e-004 0 0 0 38.10
635 7.918802e-004 0 0 0 38.10
636 7.931172e-004 0 0 0 38.10
637 7.943543e-004 0 0 0 38.10
638 7.955913e-004 0 0 0 38.10
639 7.968283e-004 0 0 0 38.10
640 7.980652e-004 0 0 0 38.10
641 7.993021e-004 0 0 0 38.10
642 8.005390e-004 0 0 0 38.10
643 8.017758e-004 0 0 0 38.10
644 8.030127e-004 0 0 0 38.10
645 8.042494e-004 0 0 0 38.10
646 8.054862e-004 0 0 0 38.10
647 8.067229e-004 0 0 0 38.10
648 8.079596e-004 0 0 0 38.10
649 8.091962e-004 0 0 0 38.10
650 8.104328e-004 0 0 0 38.10
651 8.116694e-004 0 0 0 38.10
652 8.129060e-004 0 0 0 38.10
653 8.141425e-004 0 0 0 38.10
654 8.153790e-004 0 0 0 38.10
655 8.166154e-004 0 0 0 38.10
656 8.178519e-004 0 0 0 38.10
657 8.190883e-004 0 0 0 38.10
658 8.203246e-004 0 0 0 38.10
659 8.215609e-004 0 0 0 38.10
660 8.227972e-004 0 0 0 38.10
661 8.240335e-004 0 0 0 38.10
662 8.252697e-004 0 0 0 38.10
663 8.265059e-004 0 0 0 38.10
664 8.277421e-004 0 0 0 38.10
665 8.289782e-004 0 0 0 38.10
666 8.302143e-004 0 0 0 38.10
667 8.314504e-004 0 0 0 38.10
668 8.326864e-004 0 0 0 38.10
669 8.339224e-004 0 0 0 38.10
670 8.351583e-004 0 0 0 38.10
671 8.363943e-004 0 0 0 38.10
672 8.376302e-004 0 0 0 38.10
673 8.388660e-004 0 0 0 38.10
674 8.401019e-004 0 0 0 38.10
675 8.413377e-004 0 0 0 38.10
676 8.425735e-004 0 0 0 38.10
677 8.438092e-004 0 0 0 38.10
678 8.450449e-004 0 0 0 38.10
679 8.462806e-004 0 0 0 38.10
680 8.475162e-004 0 0 0 38.10
681 8.487518e-004 0 0 0 38.10
682 8.499874e-004 0 0 0 38.10
683 8.512229e-004 0 0 0 38.10
684 8.524585e-004 0 0 0 38.10
685 8.536939e-004 0 0 0 38.10
686 8.549294e-004 0 0 0 38.10
687 8.561648e-004 0 0 0 38.10
688 8.574002e-004 0 0 0 38.10
689 8.586355e-004 0 0 0 38.10
690 8.598708e-004 0 0 0 38.10
691 8.611061e-004 0 0 0 38.10
692 8.623414e-004 0 0 0 38.10
693 8.635766e-004 0 0 0 38.10
694 8.648118e-004 0 0 0 38.10
695 8.660469e-004 0 0 0 38.10
696 8.672821e-004 0 0 0 38.10
697 8.685171e-004 0 0 0 38.10
698 8.697522e-004 0 0 0 38.10
699 8.709872e-004 0 0 0 38.10
